farm_id,room_id,date,age_days,current_birds,mortality_count,mortality_rate,avg_weight_kg,daily_gain_kg,feed_intake_kg,water_consumed_liters,feed_conversion_ratio,temperature_c,humidity_pct,light_hours,feed_type,eggs_produced,egg_weight_g,feed_cost_usd,egg_revenue_usd,profit_usd
F001,R001,2025-11-08T00:00:00,0,2437,4,0.164,0.035,0,0.004,0.008,0,31.8,64.0,24,starter,0,0,0.0,0.0,0.0
F001,R001,2025-11-09T00:00:00,1,2435,2,0.082,0.041,0.006,0.005,0.011,0.83,31.5,63.4,24,starter,0,0,0.0,0.0,0.0
F001,R001,2025-11-10T00:00:00,2,2434,1,0.041,0.061,0.02,0.007,0.014,0.35,30.4,61.7,24,starter,0,0,0.0,0.0,0.0
F001,R001,2025-11-11T00:00:00,3,2432,2,0.082,0.078,0.017,0.009,0.017,0.53,29.7,61.3,24,starter,0,0,0.0,0.0,0.0
F001,R001,2025-11-12T00:00:00,4,2428,4,0.165,0.105,0.027,0.013,0.028,0.48,30.6,66.5,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-13T00:00:00,5,2427,1,0.041,0.126,0.021,0.014,0.028,0.67,29.8,65.7,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-14T00:00:00,6,2424,3,0.124,0.149,0.023,0.016,0.029,0.7,29.7,61.4,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-15T00:00:00,7,2422,2,0.083,0.157,0.008,0.014,0.025,1.75,30.0,63.2,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-16T00:00:00,8,2420,2,0.083,0.159,0.002,0.016,0.034,8.0,28.8,65.1,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-17T00:00:00,9,2419,1,0.041,0.193,0.034,0.019,0.038,0.56,28.7,65.6,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-18T00:00:00,10,2418,1,0.041,0.243,0.05,0.024,0.048,0.48,29.3,66.6,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-19T00:00:00,11,2417,1,0.041,0.279,0.036,0.029,0.059,0.81,28.0,64.1,24,starter,0,0,0.01,0.0,-0.01
F001,R001,2025-11-20T00:00:00,12,2415,2,0.083,0.349,0.07,0.034,0.063,0.49,28.7,61.5,24,starter,0,0,0.02,0.0,-0.02
F001,R001,2025-11-21T00:00:00,13,2414,1,0.041,0.361,0.012,0.033,0.067,2.75,27.9,57.3,24,starter,0,0,0.02,0.0,-0.02
F001,R001,2025-11-22T00:00:00,14,2412,2,0.083,0.365,0.004,0.036,0.078,9.0,27.5,62.3,24,starter,0,0,0.02,0.0,-0.02
F001,R001,2025-11-23T00:00:00,15,2411,1,0.041,0.398,0.033,0.042,0.091,1.27,26.4,64.7,24,grower,0,0,0.02,0.0,-0.02
F001,R001,2025-11-24T00:00:00,16,2409,2,0.083,0.424,0.026,0.043,0.086,1.65,26.0,62.1,24,grower,0,0,0.02,0.0,-0.02
F001,R001,2025-11-25T00:00:00,17,2408,1,0.042,0.508,0.084,0.049,0.094,0.58,25.6,59.2,24,grower,0,0,0.02,0.0,-0.02
F001,R001,2025-11-26T00:00:00,18,2406,2,0.083,0.549,0.041,0.059,0.117,1.44,26.8,66.8,24,grower,0,0,0.03,0.0,-0.03
F001,R001,2025-11-27T00:00:00,19,2405,1,0.042,0.621,0.072,0.06,0.115,0.83,25.0,65.9,24,grower,0,0,0.03,0.0,-0.03
F001,R001,2025-11-28T00:00:00,20,2404,1,0.042,0.675,0.054,0.063,0.122,1.17,26.4,59.2,24,grower,0,0,0.03,0.0,-0.03
F001,R001,2025-11-29T00:00:00,21,2403,1,0.042,0.705,0.03,0.069,0.14,2.3,24.3,64.1,24,grower,0,0,0.03,0.0,-0.03
F001,R001,2025-11-30T00:00:00,22,2401,2,0.083,0.709,0.004,0.064,0.128,10,24.6,63.6,20,grower,0,0,0.03,0.0,-0.03
F001,R001,2025-12-01T00:00:00,23,2400,1,0.042,0.773,0.064,0.074,0.146,1.16,24.1,60.0,20,grower,0,0,0.04,0.0,-0.04
F001,R001,2025-12-02T00:00:00,24,2400,0,0.0,0.867,0.094,0.087,0.182,0.93,24.2,66.8,20,grower,0,0,0.04,0.0,-0.04
F001,R001,2025-12-03T00:00:00,25,2398,2,0.083,0.974,0.107,0.095,0.172,0.89,25.0,57.9,20,grower,0,0,0.05,0.0,-0.05
F001,R001,2025-12-04T00:00:00,26,2397,1,0.042,1.009,0.035,0.11,0.218,3.14,24.3,59.3,20,grower,0,0,0.06,0.0,-0.06
F001,R001,2025-12-05T00:00:00,27,2396,1,0.042,1.064,0.055,0.103,0.215,1.87,24.3,64.8,20,grower,0,0,0.05,0.0,-0.05
F001,R001,2025-12-06T00:00:00,28,2394,2,0.084,1.088,0.024,0.083,0.161,3.46,25.0,65.7,20,grower,0,0,0.04,0.0,-0.04
F001,R001,2025-12-07T00:00:00,29,2392,2,0.084,1.15,0.062,0.1,0.191,1.61,24.0,60.3,20,grower,0,0,0.05,0.0,-0.05
F001,R001,2025-12-08T00:00:00,30,2391,1,0.042,1.179,0.029,0.089,0.194,3.07,24.4,62.0,20,grower,0,0,0.04,0.0,-0.04
F001,R001,2025-12-09T00:00:00,31,2391,0,0.0,1.228,0.049,0.106,0.204,2.16,23.5,57.1,20,grower,0,0,0.05,0.0,-0.05
F001,R001,2025-12-10T00:00:00,32,2391,0,0.0,1.317,0.089,0.101,0.2,1.13,23.8,64.9,20,grower,0,0,0.05,0.0,-0.05
F001,R001,2025-12-11T00:00:00,33,2390,1,0.042,1.42,0.103,0.115,0.253,1.12,23.6,65.6,20,grower,0,0,0.06,0.0,-0.06
F001,R001,2025-12-12T00:00:00,34,2388,2,0.084,1.471,0.051,0.125,0.266,2.45,24.3,61.0,20,grower,0,0,0.06,0.0,-0.06
F001,R001,2025-12-13T00:00:00,35,2386,2,0.084,1.491,0.02,0.119,0.26,5.95,25.0,58.0,20,grower,0,0,0.06,0.0,-0.06
F001,R001,2025-12-14T00:00:00,36,2386,0,0.0,1.507,0.016,0.131,0.273,8.19,23.4,62.6,20,grower,0,0,0.07,0.0,-0.07
F001,R001,2025-12-15T00:00:00,37,2384,2,0.084,1.623,0.116,0.122,0.241,1.05,24.9,59.9,20,grower,0,0,0.06,0.0,-0.06
F001,R001,2025-12-16T00:00:00,38,2383,1,0.042,1.565,0,0.127,0.237,0,24.9,57.6,20,grower,0,0,0.06,0.0,-0.06
F001,R001,2025-12-17T00:00:00,39,2383,0,0.0,1.738,0.173,0.133,0.276,0.77,24.8,63.0,20,grower,0,0,0.07,0.0,-0.07
F001,R001,2025-12-18T00:00:00,40,2382,1,0.042,1.818,0.08,0.149,0.301,1.86,23.9,63.0,20,grower,0,0,0.07,0.0,-0.07
F001,R001,2025-12-19T00:00:00,41,2380,2,0.084,1.924,0.106,0.161,0.347,1.52,24.5,61.3,20,grower,0,0,0.08,0.0,-0.08
F001,R001,2025-12-20T00:00:00,42,2378,2,0.084,1.953,0.029,0.141,0.283,4.86,23.4,59.0,20,grower,0,0,0.07,0.0,-0.07
F001,R001,2025-12-21T00:00:00,43,2377,1,0.042,1.918,0,0.146,0.292,0,24.8,60.8,20,grower,0,0,0.07,0.0,-0.07
F001,R001,2025-12-22T00:00:00,44,2375,2,0.084,1.903,0,0.137,0.294,0,24.5,57.8,20,grower,0,0,0.07,0.0,-0.07
F001,R001,2025-12-23T00:00:00,45,2375,0,0.0,1.88,0,0.154,0.326,0,23.9,62.3,20,grower,0,0,0.08,0.0,-0.08
F001,R001,2025-12-24T00:00:00,46,2374,1,0.042,1.889,0.009,0.154,0.332,10,24.1,63.5,20,grower,0,0,0.08,0.0,-0.08
F001,R001,2025-12-25T00:00:00,47,2374,0,0.0,1.978,0.089,0.166,0.34,1.87,24.1,61.2,20,grower,0,0,0.08,0.0,-0.08
F001,R001,2025-12-26T00:00:00,48,2373,1,0.042,2.036,0.058,0.178,0.382,3.07,23.6,62.8,20,grower,0,0,0.09,0.0,-0.09
F001,R001,2025-12-27T00:00:00,49,2371,2,0.084,2.018,0,0.173,0.32,0,24.1,65.2,20,grower,0,0,0.09,0.0,-0.09
F001,R001,2025-12-28T00:00:00,50,2369,2,0.084,2.138,0.12,0.174,0.356,1.45,24.2,61.8,20,grower,0,0,0.09,0.0,-0.09
F001,R001,2025-12-29T00:00:00,51,2368,1,0.042,2.059,0,0.162,0.308,0,24.2,66.9,20,grower,0,0,0.08,0.0,-0.08
F001,R001,2025-12-30T00:00:00,52,2368,0,0.0,2.199,0.14,0.187,0.39,1.34,24.2,65.5,20,grower,0,0,0.09,0.0,-0.09
F001,R001,2025-12-31T00:00:00,53,2368,0,0.0,2.173,0,0.169,0.345,0,24.7,62.9,20,grower,0,0,0.08,0.0,-0.08
F001,R001,2026-01-01T00:00:00,54,2368,0,0.0,2.171,0,0.165,0.362,0,23.3,57.3,20,grower,0,0,0.08,0.0,-0.08
F001,R001,2026-01-02T00:00:00,55,2366,2,0.085,2.175,0.004,0.17,0.37,10,24.1,60.3,20,grower,0,0,0.09,0.0,-0.09
F001,R001,2026-01-03T00:00:00,56,2366,0,0.0,2.295,0.12,0.202,0.369,1.68,23.9,61.8,20,grower,0,0,0.1,0.0,-0.1
F001,R001,2026-01-04T00:00:00,57,2365,1,0.042,2.19,0,0.159,0.333,0,23.1,63.3,20,developer,0,0,0.08,0.0,-0.08
F001,R001,2026-01-05T00:00:00,58,2365,0,0.0,2.129,0,0.172,0.312,0,23.9,58.8,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-06T00:00:00,59,2364,1,0.042,2.28,0.151,0.179,0.39,1.19,24.3,66.5,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-07T00:00:00,60,2362,2,0.085,2.251,0,0.184,0.38,0,24.8,66.0,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-08T00:00:00,61,2360,2,0.085,2.243,0,0.173,0.344,0,23.6,64.5,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-09T00:00:00,62,2360,0,0.0,2.228,0,0.172,0.341,0,23.1,64.4,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-10T00:00:00,63,2358,2,0.085,2.299,0.071,0.191,0.407,2.69,23.6,58.9,20,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-11T00:00:00,64,2356,2,0.085,2.417,0.118,0.194,0.394,1.64,23.9,60.3,20,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-12T00:00:00,65,2354,2,0.085,2.397,0,0.174,0.371,0,24.6,64.3,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-13T00:00:00,66,2354,0,0.0,2.345,0,0.175,0.319,0,23.2,61.3,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-14T00:00:00,67,2353,1,0.042,2.459,0.114,0.179,0.379,1.57,23.8,65.0,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-15T00:00:00,68,2352,1,0.043,2.521,0.062,0.202,0.411,3.26,23.7,64.8,20,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-16T00:00:00,69,2350,2,0.085,2.472,0,0.188,0.386,0,23.1,57.0,20,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-17T00:00:00,70,2348,2,0.085,2.492,0.02,0.196,0.419,9.8,24.2,60.5,20,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-18T00:00:00,71,2348,0,0.0,2.604,0.112,0.202,0.396,1.8,23.3,58.5,16,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-19T00:00:00,72,2347,1,0.043,2.436,0,0.19,0.379,0,24.0,64.1,16,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-20T00:00:00,73,2347,0,0.0,2.462,0.026,0.181,0.37,6.96,23.2,57.8,16,developer,0,0,0.09,0.0,-0.09
F001,R001,2026-01-21T00:00:00,74,2345,2,0.085,2.646,0.184,0.192,0.407,1.04,23.8,57.2,16,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-22T00:00:00,75,2343,2,0.085,2.615,0,0.212,0.412,0,23.9,59.9,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-01-23T00:00:00,76,2342,1,0.043,2.687,0.072,0.227,0.451,3.15,24.0,62.3,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-01-24T00:00:00,77,2341,1,0.043,2.736,0.049,0.215,0.455,4.39,23.4,66.9,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-01-25T00:00:00,78,2339,2,0.086,2.793,0.057,0.206,0.412,3.61,23.1,65.9,16,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-26T00:00:00,79,2338,1,0.043,2.615,0,0.22,0.48,0,24.0,62.2,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-01-27T00:00:00,80,2337,1,0.043,2.827,0.212,0.234,0.46,1.1,24.4,61.7,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-01-28T00:00:00,81,2336,1,0.043,2.739,0,0.198,0.413,0,24.7,58.0,16,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-29T00:00:00,82,2334,2,0.086,2.686,0,0.211,0.426,0,24.0,61.3,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-01-30T00:00:00,83,2333,1,0.043,2.788,0.102,0.207,0.412,2.03,24.1,63.0,16,developer,0,0,0.1,0.0,-0.1
F001,R001,2026-01-31T00:00:00,84,2331,2,0.086,2.922,0.134,0.256,0.469,1.91,24.2,57.8,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-01T00:00:00,85,2329,2,0.086,2.66,0,0.226,0.474,0,23.4,65.1,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-02-02T00:00:00,86,2327,2,0.086,2.834,0.174,0.233,0.456,1.34,23.3,65.3,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-03T00:00:00,87,2326,1,0.043,2.926,0.092,0.249,0.514,2.71,23.6,59.5,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-04T00:00:00,88,2324,2,0.086,2.893,0,0.252,0.542,0,23.5,63.3,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-05T00:00:00,89,2322,2,0.086,2.991,0.098,0.249,0.453,2.54,24.7,64.5,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-06T00:00:00,90,2320,2,0.086,2.916,0,0.222,0.446,0,23.9,64.4,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-02-07T00:00:00,91,2320,0,0.0,2.916,0,0.242,0.447,0,24.7,64.0,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-08T00:00:00,92,2318,2,0.086,3.012,0.096,0.22,0.449,2.29,24.3,64.8,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-02-09T00:00:00,93,2317,1,0.043,2.92,0,0.232,0.432,0,24.0,62.5,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-10T00:00:00,94,2316,1,0.043,3.006,0.086,0.242,0.504,2.81,23.8,61.2,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-11T00:00:00,95,2315,1,0.043,3.083,0.077,0.269,0.565,3.49,24.2,61.4,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-12T00:00:00,96,2313,2,0.086,2.929,0,0.256,0.471,0,24.3,59.0,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-13T00:00:00,97,2312,1,0.043,2.981,0.052,0.231,0.466,4.44,23.5,61.6,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-14T00:00:00,98,2310,2,0.087,3.049,0.068,0.229,0.448,3.37,23.2,60.1,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-02-15T00:00:00,99,2308,2,0.087,3.051,0.002,0.257,0.537,10,24.2,64.4,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-16T00:00:00,100,2307,1,0.043,2.99,0,0.236,0.505,0,23.3,64.6,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-17T00:00:00,101,2307,0,0.0,2.991,0.001,0.251,0.468,10,23.6,58.4,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-18T00:00:00,102,2307,0,0.0,3.021,0.03,0.259,0.532,8.63,24.0,62.7,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-19T00:00:00,103,2305,2,0.087,2.983,0,0.237,0.494,0,24.9,62.5,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-20T00:00:00,104,2304,1,0.043,3.047,0.064,0.228,0.468,3.56,24.8,60.0,16,developer,0,0,0.11,0.0,-0.11
F001,R001,2026-02-21T00:00:00,105,2304,0,0.0,3.059,0.012,0.247,0.525,10,23.8,63.4,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-22T00:00:00,106,2303,1,0.043,3.188,0.129,0.236,0.474,1.83,23.1,57.3,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-23T00:00:00,107,2303,0,0.0,3.232,0.044,0.24,0.456,5.45,23.5,62.4,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-24T00:00:00,108,2302,1,0.043,3.119,0,0.261,0.47,0,23.7,61.7,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-25T00:00:00,109,2300,2,0.087,3.116,0,0.254,0.54,0,24.6,65.4,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-26T00:00:00,110,2299,1,0.043,3.268,0.152,0.238,0.441,1.57,23.9,61.7,16,developer,0,0,0.12,0.0,-0.12
F001,R001,2026-02-27T00:00:00,111,2297,2,0.087,3.254,0,0.269,0.515,0,23.7,60.9,16,developer,0,0,0.13,0.0,-0.13
F001,R001,2026-02-28T00:00:00,112,2296,1,0.044,3.181,0,0.277,0.528,0,23.6,57.1,16,developer,0,0,0.14,0.0,-0.14
F001,R001,2026-03-01T00:00:00,113,2294,2,0.087,3.205,0.024,0.26,0.476,10,24.4,62.9,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R001,2026-03-02T00:00:00,114,2293,1,0.044,3.171,0,0.279,0.563,0,23.0,58.6,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-03T00:00:00,115,2293,0,0.0,3.169,0,0.243,0.499,0,23.6,63.3,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R001,2026-03-04T00:00:00,116,2293,0,0.0,3.142,0,0.262,0.507,0,23.5,60.1,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R001,2026-03-05T00:00:00,117,2293,0,0.0,3.325,0.183,0.27,0.557,1.48,24.8,60.7,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-06T00:00:00,118,2292,1,0.044,3.244,0,0.278,0.544,0,24.2,60.4,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-07T00:00:00,119,2290,2,0.087,3.179,0,0.251,0.523,0,24.2,66.6,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R001,2026-03-08T00:00:00,120,2289,1,0.044,3.264,0.085,0.236,0.498,2.78,23.1,66.9,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R001,2026-03-09T00:00:00,121,2289,0,0.0,3.41,0.146,0.29,0.579,1.99,24.1,59.6,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-10T00:00:00,122,2289,0,0.0,3.475,0.065,0.296,0.601,4.55,24.5,64.8,16,pre-lay,0,0,0.15,0.0,-0.15
F001,R001,2026-03-11T00:00:00,123,2288,1,0.044,3.307,0,0.271,0.561,0,24.2,66.5,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-12T00:00:00,124,2286,2,0.087,3.279,0,0.28,0.565,0,23.3,65.7,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-13T00:00:00,125,2286,0,0.0,3.379,0.1,0.293,0.558,2.93,23.4,63.0,16,pre-lay,0,0,0.15,0.0,-0.15
F001,R001,2026-03-14T00:00:00,126,2284,2,0.088,3.423,0.044,0.26,0.527,5.91,24.4,58.8,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R001,2026-03-15T00:00:00,127,2282,2,0.088,3.488,0.065,0.289,0.559,4.45,24.6,63.3,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-16T00:00:00,128,2281,1,0.044,3.475,0,0.273,0.523,0,24.6,65.4,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-17T00:00:00,129,2281,0,0.0,3.419,0,0.268,0.495,0,24.2,61.4,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R001,2026-03-18T00:00:00,130,2280,1,0.044,3.544,0.125,0.292,0.597,2.34,23.9,64.9,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R001,2026-03-19T00:00:00,131,2279,1,0.044,3.46,0,0.258,0.563,0,24.3,62.4,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R001,2026-03-20T00:00:00,132,2278,1,0.044,3.522,0.062,0.278,0.504,4.48,24.0,58.0,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-21T00:00:00,133,2278,0,0.0,3.534,0.012,0.281,0.516,10,24.3,59.7,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-22T00:00:00,134,2276,2,0.088,3.635,0.101,0.297,0.591,2.94,23.4,57.5,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R001,2026-03-23T00:00:00,135,2275,1,0.044,3.558,0,0.273,0.558,0,23.3,62.3,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-24T00:00:00,136,2273,2,0.088,3.646,0.088,0.297,0.606,3.38,24.3,66.7,14,pre-lay,0,0,0.15,0.0,-0.15
