farm_id,room_id,date,age_days,current_birds,mortality_count,mortality_rate,avg_weight_kg,daily_gain_kg,feed_intake_kg,water_consumed_liters,feed_conversion_ratio,temperature_c,humidity_pct,light_hours,feed_type,eggs_produced,egg_weight_g,feed_cost_usd,egg_revenue_usd,profit_usd
F001,R001,2026-03-25T00:00:00,137,2272,1,0.044,3.566,0,0.286,0.604,0,24.9,65.0,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R001,2026-03-26T00:00:00,138,2270,2,0.088,3.492,0,0.302,0.605,0,24.5,65.2,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R001,2026-03-27T00:00:00,139,2269,1,0.044,3.615,0.123,0.293,0.612,2.38,23.7,58.7,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R002,2025-11-08T00:00:00,0,2259,2,0.089,0.035,0,0.004,0.008,0,31.6,65.7,24,starter,0,0,0.0,0.0,0.0
F001,R002,2025-11-09T00:00:00,1,2255,4,0.177,0.041,0.006,0.005,0.01,0.83,30.4,63.0,24,starter,0,0,0.0,0.0,0.0
F001,R002,2025-11-10T00:00:00,2,2251,4,0.178,0.058,0.017,0.008,0.016,0.47,29.4,67.8,24,starter,0,0,0.0,0.0,0.0
F001,R002,2025-11-11T00:00:00,3,2249,2,0.089,0.077,0.019,0.009,0.018,0.47,30.5,65.5,24,starter,0,0,0.0,0.0,0.0
F001,R002,2025-11-12T00:00:00,4,2245,4,0.178,0.109,0.032,0.013,0.025,0.41,29.9,59.8,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-13T00:00:00,5,2243,2,0.089,0.125,0.016,0.014,0.028,0.88,29.4,67.1,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-14T00:00:00,6,2242,1,0.045,0.149,0.024,0.017,0.034,0.71,29.4,68.6,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-15T00:00:00,7,2242,0,0.0,0.153,0.004,0.016,0.034,4.0,29.3,64.7,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-16T00:00:00,8,2242,0,0.0,0.153,0,0.014,0.03,0,28.1,61.9,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-17T00:00:00,9,2242,0,0.0,0.206,0.053,0.021,0.043,0.4,28.6,59.9,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-18T00:00:00,10,2240,2,0.089,0.245,0.039,0.025,0.047,0.64,28.7,67.9,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-19T00:00:00,11,2240,0,0.0,0.298,0.053,0.03,0.062,0.57,28.4,63.3,24,starter,0,0,0.01,0.0,-0.01
F001,R002,2025-11-20T00:00:00,12,2238,2,0.089,0.323,0.025,0.033,0.06,1.32,26.9,65.7,24,starter,0,0,0.02,0.0,-0.02
F001,R002,2025-11-21T00:00:00,13,2238,0,0.0,0.365,0.042,0.036,0.074,0.86,27.3,66.3,24,starter,0,0,0.02,0.0,-0.02
F001,R002,2025-11-22T00:00:00,14,2237,1,0.045,0.363,0,0.035,0.065,0,27.2,61.1,24,starter,0,0,0.02,0.0,-0.02
F001,R002,2025-11-23T00:00:00,15,2236,1,0.045,0.406,0.043,0.044,0.086,1.02,26.0,68.0,24,grower,0,0,0.02,0.0,-0.02
F001,R002,2025-11-24T00:00:00,16,2236,0,0.0,0.423,0.017,0.042,0.09,2.47,25.8,66.9,24,grower,0,0,0.02,0.0,-0.02
F001,R002,2025-11-25T00:00:00,17,2236,0,0.0,0.486,0.063,0.048,0.087,0.76,25.6,64.8,24,grower,0,0,0.02,0.0,-0.02
F001,R002,2025-11-26T00:00:00,18,2235,1,0.045,0.561,0.075,0.056,0.104,0.75,24.9,65.5,24,grower,0,0,0.03,0.0,-0.03
F001,R002,2025-11-27T00:00:00,19,2235,0,0.0,0.599,0.038,0.062,0.117,1.63,25.7,68.1,24,grower,0,0,0.03,0.0,-0.03
F001,R002,2025-11-28T00:00:00,20,2233,2,0.09,0.681,0.082,0.073,0.142,0.89,24.6,59.9,24,grower,0,0,0.04,0.0,-0.04
F001,R002,2025-11-29T00:00:00,21,2233,0,0.0,0.679,0,0.07,0.139,0,23.7,62.5,24,grower,0,0,0.04,0.0,-0.04
F001,R002,2025-11-30T00:00:00,22,2231,2,0.09,0.734,0.055,0.069,0.13,1.25,24.8,62.6,20,grower,0,0,0.03,0.0,-0.03
F001,R002,2025-12-01T00:00:00,23,2229,2,0.09,0.783,0.049,0.085,0.182,1.73,23.8,67.4,20,grower,0,0,0.04,0.0,-0.04
F001,R002,2025-12-02T00:00:00,24,2228,1,0.045,0.848,0.065,0.088,0.182,1.35,24.2,63.0,20,grower,0,0,0.04,0.0,-0.04
F001,R002,2025-12-03T00:00:00,25,2227,1,0.045,0.919,0.071,0.094,0.198,1.32,24.7,67.0,20,grower,0,0,0.05,0.0,-0.05
F001,R002,2025-12-04T00:00:00,26,2226,1,0.045,1.003,0.084,0.11,0.199,1.31,24.3,62.2,20,grower,0,0,0.06,0.0,-0.06
F001,R002,2025-12-05T00:00:00,27,2224,2,0.09,1.055,0.052,0.108,0.232,2.08,24.4,64.2,20,grower,0,0,0.05,0.0,-0.05
F001,R002,2025-12-06T00:00:00,28,2223,1,0.045,1.093,0.038,0.082,0.163,2.16,25.0,68.2,20,grower,0,0,0.04,0.0,-0.04
F001,R002,2025-12-07T00:00:00,29,2223,0,0.0,1.09,0,0.091,0.197,0,24.6,66.7,20,grower,0,0,0.05,0.0,-0.05
F001,R002,2025-12-08T00:00:00,30,2221,2,0.09,1.182,0.092,0.1,0.189,1.09,23.8,65.4,20,grower,0,0,0.05,0.0,-0.05
F001,R002,2025-12-09T00:00:00,31,2221,0,0.0,1.241,0.059,0.103,0.226,1.75,23.2,66.0,20,grower,0,0,0.05,0.0,-0.05
F001,R002,2025-12-10T00:00:00,32,2220,1,0.045,1.361,0.12,0.111,0.203,0.93,23.5,67.0,20,grower,0,0,0.06,0.0,-0.06
F001,R002,2025-12-11T00:00:00,33,2219,1,0.045,1.41,0.049,0.106,0.219,2.16,23.4,60.9,20,grower,0,0,0.05,0.0,-0.05
F001,R002,2025-12-12T00:00:00,34,2219,0,0.0,1.502,0.092,0.111,0.239,1.21,24.6,62.3,20,grower,0,0,0.06,0.0,-0.06
F001,R002,2025-12-13T00:00:00,35,2217,2,0.09,1.554,0.052,0.134,0.252,2.58,24.2,66.6,20,grower,0,0,0.07,0.0,-0.07
F001,R002,2025-12-14T00:00:00,36,2215,2,0.09,1.557,0.003,0.113,0.241,10,23.8,62.8,20,grower,0,0,0.06,0.0,-0.06
F001,R002,2025-12-15T00:00:00,37,2215,0,0.0,1.616,0.059,0.139,0.288,2.36,23.7,60.3,20,grower,0,0,0.07,0.0,-0.07
F001,R002,2025-12-16T00:00:00,38,2214,1,0.045,1.648,0.032,0.133,0.281,4.16,23.7,62.4,20,grower,0,0,0.07,0.0,-0.07
F001,R002,2025-12-17T00:00:00,39,2213,1,0.045,1.734,0.086,0.126,0.259,1.47,24.0,66.0,20,grower,0,0,0.06,0.0,-0.06
F001,R002,2025-12-18T00:00:00,40,2213,0,0.0,1.807,0.073,0.132,0.28,1.81,23.4,63.9,20,grower,0,0,0.07,0.0,-0.07
F001,R002,2025-12-19T00:00:00,41,2213,0,0.0,1.836,0.029,0.154,0.329,5.31,23.0,67.7,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2025-12-20T00:00:00,42,2212,1,0.045,1.862,0.026,0.136,0.267,5.23,23.8,61.4,20,grower,0,0,0.07,0.0,-0.07
F001,R002,2025-12-21T00:00:00,43,2211,1,0.045,1.962,0.1,0.154,0.333,1.54,23.1,64.0,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2025-12-22T00:00:00,44,2210,1,0.045,1.857,0,0.141,0.263,0,23.1,66.8,20,grower,0,0,0.07,0.0,-0.07
F001,R002,2025-12-23T00:00:00,45,2210,0,0.0,1.917,0.06,0.151,0.287,2.52,23.7,62.1,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2025-12-24T00:00:00,46,2209,1,0.045,1.962,0.045,0.149,0.328,3.31,23.7,65.8,20,grower,0,0,0.07,0.0,-0.07
F001,R002,2025-12-25T00:00:00,47,2207,2,0.091,2.054,0.092,0.167,0.324,1.82,23.9,66.0,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2025-12-26T00:00:00,48,2207,0,0.0,2.107,0.053,0.183,0.341,3.45,24.7,59.4,20,grower,0,0,0.09,0.0,-0.09
F001,R002,2025-12-27T00:00:00,49,2205,2,0.091,2.061,0,0.152,0.306,0,23.7,64.0,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2025-12-28T00:00:00,50,2204,1,0.045,2.063,0.002,0.162,0.292,10,23.3,62.5,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2025-12-29T00:00:00,51,2204,0,0.0,2.092,0.029,0.172,0.371,5.93,23.4,59.2,20,grower,0,0,0.09,0.0,-0.09
F001,R002,2025-12-30T00:00:00,52,2203,1,0.045,2.089,0,0.168,0.326,0,23.9,59.5,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2025-12-31T00:00:00,53,2203,0,0.0,2.093,0.004,0.17,0.333,10,23.6,67.1,20,grower,0,0,0.09,0.0,-0.09
F001,R002,2026-01-01T00:00:00,54,2202,1,0.045,2.202,0.109,0.171,0.363,1.57,24.6,59.2,20,grower,0,0,0.09,0.0,-0.09
F001,R002,2026-01-02T00:00:00,55,2202,0,0.0,2.243,0.041,0.196,0.355,4.78,23.6,65.3,20,grower,0,0,0.1,0.0,-0.1
F001,R002,2026-01-03T00:00:00,56,2201,1,0.045,2.199,0,0.168,0.321,0,24.3,66.4,20,grower,0,0,0.08,0.0,-0.08
F001,R002,2026-01-04T00:00:00,57,2200,1,0.045,2.149,0,0.172,0.358,0,24.4,59.3,20,developer,0,0,0.09,0.0,-0.09
F001,R002,2026-01-05T00:00:00,58,2198,2,0.091,2.116,0,0.185,0.388,0,23.8,65.5,20,developer,0,0,0.09,0.0,-0.09
F001,R002,2026-01-06T00:00:00,59,2198,0,0.0,2.198,0.082,0.165,0.304,2.01,23.7,65.7,20,developer,0,0,0.08,0.0,-0.08
F001,R002,2026-01-07T00:00:00,60,2197,1,0.046,2.245,0.047,0.162,0.336,3.45,23.6,65.6,20,developer,0,0,0.08,0.0,-0.08
F001,R002,2026-01-08T00:00:00,61,2196,1,0.046,2.355,0.11,0.17,0.367,1.55,24.7,68.3,20,developer,0,0,0.09,0.0,-0.09
F001,R002,2026-01-09T00:00:00,62,2195,1,0.046,2.279,0,0.197,0.375,0,24.7,59.6,20,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-10T00:00:00,63,2194,1,0.046,2.356,0.077,0.206,0.425,2.68,24.3,68.1,20,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-11T00:00:00,64,2192,2,0.091,2.347,0,0.189,0.409,0,24.1,62.2,20,developer,0,0,0.09,0.0,-0.09
F001,R002,2026-01-12T00:00:00,65,2190,2,0.091,2.343,0,0.176,0.368,0,24.0,66.3,20,developer,0,0,0.09,0.0,-0.09
F001,R002,2026-01-13T00:00:00,66,2189,1,0.046,2.398,0.055,0.196,0.359,3.56,23.2,60.7,20,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-14T00:00:00,67,2187,2,0.091,2.544,0.146,0.199,0.368,1.36,24.5,59.8,20,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-15T00:00:00,68,2187,0,0.0,2.469,0,0.207,0.385,0,24.6,59.2,20,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-16T00:00:00,69,2186,1,0.046,2.432,0,0.208,0.434,0,24.1,62.9,20,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-17T00:00:00,70,2186,0,0.0,2.556,0.124,0.204,0.415,1.65,23.6,63.0,20,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-18T00:00:00,71,2185,1,0.046,2.508,0,0.203,0.418,0,24.2,60.0,16,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-19T00:00:00,72,2183,2,0.092,2.479,0,0.193,0.382,0,23.9,59.4,16,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-20T00:00:00,73,2181,2,0.092,2.529,0.05,0.19,0.403,3.8,23.2,61.5,16,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-21T00:00:00,74,2179,2,0.092,2.545,0.016,0.217,0.408,10,23.1,60.1,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-01-22T00:00:00,75,2178,1,0.046,2.531,0,0.189,0.376,0,23.8,59.7,16,developer,0,0,0.09,0.0,-0.09
F001,R002,2026-01-23T00:00:00,76,2177,1,0.046,2.536,0.005,0.183,0.359,10,24.3,67.2,16,developer,0,0,0.09,0.0,-0.09
F001,R002,2026-01-24T00:00:00,77,2177,0,0.0,2.691,0.155,0.207,0.415,1.34,24.1,60.4,16,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-25T00:00:00,78,2176,1,0.046,2.808,0.117,0.235,0.49,2.01,23.7,62.8,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-01-26T00:00:00,79,2176,0,0.0,2.827,0.019,0.241,0.476,10,25.0,67.6,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-01-27T00:00:00,80,2174,2,0.092,2.798,0,0.221,0.416,0,23.1,65.6,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-01-28T00:00:00,81,2172,2,0.092,2.779,0,0.242,0.516,0,23.5,62.9,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-01-29T00:00:00,82,2172,0,0.0,2.824,0.045,0.206,0.426,4.58,24.0,63.0,16,developer,0,0,0.1,0.0,-0.1
F001,R002,2026-01-30T00:00:00,83,2171,1,0.046,2.75,0,0.227,0.444,0,24.0,62.1,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-01-31T00:00:00,84,2170,1,0.046,2.849,0.099,0.236,0.439,2.38,24.6,59.2,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-01T00:00:00,85,2168,2,0.092,2.825,0,0.246,0.5,0,23.7,59.1,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-02T00:00:00,86,2166,2,0.092,2.926,0.101,0.226,0.496,2.24,24.0,64.9,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-03T00:00:00,87,2165,1,0.046,2.821,0,0.227,0.492,0,24.9,61.7,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-04T00:00:00,88,2165,0,0.0,2.786,0,0.213,0.439,0,23.7,61.9,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-05T00:00:00,89,2164,1,0.046,2.834,0.048,0.212,0.447,4.42,23.3,66.9,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-06T00:00:00,90,2164,0,0.0,2.861,0.027,0.218,0.44,8.07,24.2,59.7,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-07T00:00:00,91,2164,0,0.0,2.937,0.076,0.227,0.441,2.99,24.1,64.9,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-08T00:00:00,92,2162,2,0.093,2.906,0,0.252,0.487,0,25.0,63.0,16,developer,0,0,0.13,0.0,-0.13
F001,R002,2026-02-09T00:00:00,93,2160,2,0.093,3.008,0.102,0.255,0.55,2.5,23.2,68.7,16,developer,0,0,0.13,0.0,-0.13
F001,R002,2026-02-10T00:00:00,94,2158,2,0.093,2.994,0,0.25,0.485,0,24.3,62.4,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-11T00:00:00,95,2158,0,0.0,2.853,0,0.214,0.441,0,23.2,60.5,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-12T00:00:00,96,2158,0,0.0,2.992,0.139,0.24,0.513,1.73,23.2,68.4,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-13T00:00:00,97,2157,1,0.046,2.939,0,0.246,0.46,0,23.8,62.2,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-14T00:00:00,98,2155,2,0.093,2.898,0,0.222,0.415,0,24.9,59.8,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-15T00:00:00,99,2154,1,0.046,2.89,0,0.22,0.397,0,23.2,59.4,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-16T00:00:00,100,2153,1,0.046,2.932,0.042,0.253,0.556,6.02,23.3,68.3,16,developer,0,0,0.13,0.0,-0.13
F001,R002,2026-02-17T00:00:00,101,2152,1,0.046,2.977,0.045,0.24,0.495,5.33,24.5,64.2,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-18T00:00:00,102,2151,1,0.046,3.071,0.094,0.229,0.447,2.44,25.0,60.2,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-19T00:00:00,103,2151,0,0.0,3.113,0.042,0.228,0.425,5.43,23.3,68.7,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-20T00:00:00,104,2150,1,0.047,3.092,0,0.244,0.524,0,24.0,59.8,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-21T00:00:00,105,2149,1,0.047,3.171,0.079,0.237,0.519,3.0,23.8,66.0,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-22T00:00:00,106,2147,2,0.093,3.158,0,0.255,0.497,0,24.0,59.2,16,developer,0,0,0.13,0.0,-0.13
F001,R002,2026-02-23T00:00:00,107,2146,1,0.047,3.015,0,0.221,0.453,0,24.6,62.2,16,developer,0,0,0.11,0.0,-0.11
F001,R002,2026-02-24T00:00:00,108,2145,1,0.047,3.257,0.242,0.256,0.511,1.06,23.8,67.0,16,developer,0,0,0.13,0.0,-0.13
F001,R002,2026-02-25T00:00:00,109,2143,2,0.093,3.273,0.016,0.265,0.58,10,23.0,66.7,16,developer,0,0,0.13,0.0,-0.13
F001,R002,2026-02-26T00:00:00,110,2142,1,0.047,3.191,0,0.24,0.452,0,23.4,67.9,16,developer,0,0,0.12,0.0,-0.12
F001,R002,2026-02-27T00:00:00,111,2141,1,0.047,3.339,0.148,0.277,0.57,1.87,23.9,62.5,16,developer,0,0,0.14,0.0,-0.14
F001,R002,2026-02-28T00:00:00,112,2140,1,0.047,3.246,0,0.277,0.523,0,23.4,65.6,16,developer,0,0,0.14,0.0,-0.14
F001,R002,2026-03-01T00:00:00,113,2139,1,0.047,3.388,0.142,0.264,0.561,1.86,23.7,67.7,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-02T00:00:00,114,2137,2,0.094,3.187,0,0.249,0.488,0,24.2,60.3,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R002,2026-03-03T00:00:00,115,2137,0,0.0,3.232,0.045,0.266,0.561,5.91,23.2,60.9,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-04T00:00:00,116,2137,0,0.0,3.322,0.09,0.261,0.524,2.9,23.8,66.0,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-05T00:00:00,117,2135,2,0.094,3.196,0,0.234,0.48,0,23.6,67.5,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R002,2026-03-06T00:00:00,118,2133,2,0.094,3.253,0.057,0.249,0.492,4.37,23.9,63.9,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R002,2026-03-07T00:00:00,119,2131,2,0.094,3.329,0.076,0.279,0.583,3.67,24.1,66.4,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R002,2026-03-08T00:00:00,120,2130,1,0.047,3.514,0.185,0.27,0.533,1.46,24.4,65.5,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R002,2026-03-09T00:00:00,121,2128,2,0.094,3.363,0,0.246,0.452,0,23.9,61.6,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R002,2026-03-10T00:00:00,122,2127,1,0.047,3.453,0.09,0.278,0.52,3.09,23.2,65.6,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R002,2026-03-11T00:00:00,123,2126,1,0.047,3.24,0,0.276,0.536,0,23.8,64.4,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R002,2026-03-12T00:00:00,124,2125,1,0.047,3.424,0.184,0.296,0.547,1.61,24.6,67.3,16,pre-lay,0,0,0.15,0.0,-0.15
F001,R002,2026-03-13T00:00:00,125,2123,2,0.094,3.409,0,0.262,0.517,0,23.6,65.9,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-14T00:00:00,126,2122,1,0.047,3.287,0,0.246,0.467,0,24.4,61.9,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R002,2026-03-15T00:00:00,127,2121,1,0.047,3.477,0.19,0.295,0.614,1.55,24.5,65.9,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R002,2026-03-16T00:00:00,128,2119,2,0.094,3.308,0,0.288,0.535,0,23.4,61.6,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R002,2026-03-17T00:00:00,129,2118,1,0.047,3.334,0.026,0.262,0.559,10,24.1,61.5,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-18T00:00:00,130,2117,1,0.047,3.463,0.129,0.279,0.528,2.16,23.1,63.7,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R002,2026-03-19T00:00:00,131,2116,1,0.047,3.437,0,0.254,0.538,0,23.8,66.7,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-20T00:00:00,132,2114,2,0.095,3.511,0.074,0.267,0.503,3.61,24.4,66.8,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-21T00:00:00,133,2112,2,0.095,3.555,0.044,0.268,0.575,6.09,24.5,65.9,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-22T00:00:00,134,2111,1,0.047,3.505,0,0.292,0.596,0,24.2,63.4,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R002,2026-03-23T00:00:00,135,2109,2,0.095,3.559,0.054,0.264,0.501,4.89,23.2,62.0,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-24T00:00:00,136,2107,2,0.095,3.609,0.05,0.316,0.641,6.32,23.9,60.6,14,pre-lay,0,0,0.16,0.0,-0.16
