farm_id,room_id,date,age_days,current_birds,mortality_count,mortality_rate,avg_weight_kg,daily_gain_kg,feed_intake_kg,water_consumed_liters,feed_conversion_ratio,temperature_c,humidity_pct,light_hours,feed_type,eggs_produced,egg_weight_g,feed_cost_usd,egg_revenue_usd,profit_usd
F001,R002,2026-03-25T00:00:00,137,2106,1,0.047,3.665,0.056,0.302,0.648,5.39,23.1,61.9,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R002,2026-03-26T00:00:00,138,2104,2,0.095,3.596,0,0.262,0.527,0,24.8,59.6,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R002,2026-03-27T00:00:00,139,2103,1,0.048,3.698,0.102,0.282,0.614,2.76,23.2,66.8,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2025-11-08T00:00:00,0,2022,3,0.148,0.035,0,0.005,0.01,0,31.3,64.1,24,starter,0,0,0.0,0.0,0.0
F001,R003,2025-11-09T00:00:00,1,2022,0,0.0,0.04,0.005,0.004,0.007,0.8,30.0,66.1,24,starter,0,0,0.0,0.0,0.0
F001,R003,2025-11-10T00:00:00,2,2020,2,0.099,0.058,0.018,0.007,0.013,0.39,30.5,69.9,24,starter,0,0,0.0,0.0,0.0
F001,R003,2025-11-11T00:00:00,3,2018,2,0.099,0.08,0.022,0.01,0.02,0.45,30.1,61.1,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-12T00:00:00,4,2016,2,0.099,0.104,0.024,0.013,0.026,0.54,28.5,68.1,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-13T00:00:00,5,2014,2,0.099,0.123,0.019,0.014,0.028,0.74,29.6,64.4,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-14T00:00:00,6,2011,3,0.149,0.144,0.021,0.017,0.033,0.81,29.7,67.9,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-15T00:00:00,7,2009,2,0.1,0.151,0.007,0.016,0.029,2.29,28.5,64.1,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-16T00:00:00,8,2008,1,0.05,0.16,0.009,0.016,0.034,1.78,27.6,67.2,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-17T00:00:00,9,2007,1,0.05,0.193,0.033,0.018,0.036,0.55,27.5,62.2,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-18T00:00:00,10,2007,0,0.0,0.242,0.049,0.023,0.049,0.47,27.8,70.2,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-19T00:00:00,11,2006,1,0.05,0.286,0.044,0.026,0.051,0.59,27.1,62.0,24,starter,0,0,0.01,0.0,-0.01
F001,R003,2025-11-20T00:00:00,12,2006,0,0.0,0.331,0.045,0.036,0.075,0.8,27.0,65.9,24,starter,0,0,0.02,0.0,-0.02
F001,R003,2025-11-21T00:00:00,13,2006,0,0.0,0.363,0.032,0.038,0.074,1.19,26.5,61.6,24,starter,0,0,0.02,0.0,-0.02
F001,R003,2025-11-22T00:00:00,14,2005,1,0.05,0.377,0.014,0.04,0.084,2.86,27.0,64.4,24,starter,0,0,0.02,0.0,-0.02
F001,R003,2025-11-23T00:00:00,15,2005,0,0.0,0.38,0.003,0.04,0.082,10,25.3,69.2,24,grower,0,0,0.02,0.0,-0.02
F001,R003,2025-11-24T00:00:00,16,2004,1,0.05,0.448,0.068,0.04,0.083,0.59,25.9,65.0,24,grower,0,0,0.02,0.0,-0.02
F001,R003,2025-11-25T00:00:00,17,2002,2,0.1,0.487,0.039,0.05,0.091,1.28,24.7,65.7,24,grower,0,0,0.03,0.0,-0.03
F001,R003,2025-11-26T00:00:00,18,2001,1,0.05,0.569,0.082,0.051,0.104,0.62,25.2,68.6,24,grower,0,0,0.03,0.0,-0.03
F001,R003,2025-11-27T00:00:00,19,1999,2,0.1,0.619,0.05,0.063,0.136,1.26,25.5,63.4,24,grower,0,0,0.03,0.0,-0.03
F001,R003,2025-11-28T00:00:00,20,1999,0,0.0,0.659,0.04,0.069,0.139,1.73,25.4,65.5,24,grower,0,0,0.03,0.0,-0.03
F001,R003,2025-11-29T00:00:00,21,1998,1,0.05,0.697,0.038,0.073,0.16,1.92,24.6,62.7,24,grower,0,0,0.04,0.0,-0.04
F001,R003,2025-11-30T00:00:00,22,1998,0,0.0,0.714,0.017,0.065,0.12,3.82,23.3,61.5,20,grower,0,0,0.03,0.0,-0.03
F001,R003,2025-12-01T00:00:00,23,1997,1,0.05,0.772,0.058,0.084,0.155,1.45,24.5,66.9,20,grower,0,0,0.04,0.0,-0.04
F001,R003,2025-12-02T00:00:00,24,1996,1,0.05,0.838,0.066,0.087,0.163,1.32,24.7,66.0,20,grower,0,0,0.04,0.0,-0.04
F001,R003,2025-12-03T00:00:00,25,1994,2,0.1,0.986,0.148,0.095,0.198,0.64,24.1,68.4,20,grower,0,0,0.05,0.0,-0.05
F001,R003,2025-12-04T00:00:00,26,1993,1,0.05,1.026,0.04,0.093,0.183,2.32,23.3,69.0,20,grower,0,0,0.05,0.0,-0.05
F001,R003,2025-12-05T00:00:00,27,1992,1,0.05,1.061,0.035,0.107,0.2,3.06,24.0,69.6,20,grower,0,0,0.05,0.0,-0.05
F001,R003,2025-12-06T00:00:00,28,1991,1,0.05,1.073,0.012,0.092,0.186,7.67,23.7,67.2,20,grower,0,0,0.05,0.0,-0.05
F001,R003,2025-12-07T00:00:00,29,1989,2,0.101,1.117,0.044,0.09,0.173,2.05,24.6,63.6,20,grower,0,0,0.04,0.0,-0.04
F001,R003,2025-12-08T00:00:00,30,1989,0,0.0,1.186,0.069,0.091,0.189,1.32,23.2,62.8,20,grower,0,0,0.05,0.0,-0.05
F001,R003,2025-12-09T00:00:00,31,1989,0,0.0,1.273,0.087,0.094,0.204,1.08,24.6,69.8,20,grower,0,0,0.05,0.0,-0.05
F001,R003,2025-12-10T00:00:00,32,1988,1,0.05,1.343,0.07,0.117,0.255,1.67,23.3,69.4,20,grower,0,0,0.06,0.0,-0.06
F001,R003,2025-12-11T00:00:00,33,1988,0,0.0,1.397,0.054,0.117,0.235,2.17,23.5,61.3,20,grower,0,0,0.06,0.0,-0.06
F001,R003,2025-12-12T00:00:00,34,1986,2,0.101,1.469,0.072,0.117,0.212,1.63,24.3,68.5,20,grower,0,0,0.06,0.0,-0.06
F001,R003,2025-12-13T00:00:00,35,1985,1,0.05,1.499,0.03,0.122,0.255,4.07,24.9,62.6,20,grower,0,0,0.06,0.0,-0.06
F001,R003,2025-12-14T00:00:00,36,1985,0,0.0,1.503,0.004,0.129,0.271,10,23.4,66.3,20,grower,0,0,0.06,0.0,-0.06
F001,R003,2025-12-15T00:00:00,37,1984,1,0.05,1.588,0.085,0.119,0.229,1.4,23.5,70.5,20,grower,0,0,0.06,0.0,-0.06
F001,R003,2025-12-16T00:00:00,38,1983,1,0.05,1.645,0.057,0.134,0.258,2.35,24.5,61.5,20,grower,0,0,0.07,0.0,-0.07
F001,R003,2025-12-17T00:00:00,39,1982,1,0.05,1.663,0.018,0.143,0.269,7.94,23.5,71.0,20,grower,0,0,0.07,0.0,-0.07
F001,R003,2025-12-18T00:00:00,40,1982,0,0.0,1.897,0.234,0.152,0.31,0.65,24.3,63.9,20,grower,0,0,0.08,0.0,-0.08
F001,R003,2025-12-19T00:00:00,41,1981,1,0.05,1.858,0,0.159,0.318,0,23.3,61.5,20,grower,0,0,0.08,0.0,-0.08
F001,R003,2025-12-20T00:00:00,42,1981,0,0.0,1.903,0.045,0.157,0.325,3.49,23.3,66.1,20,grower,0,0,0.08,0.0,-0.08
F001,R003,2025-12-21T00:00:00,43,1980,1,0.051,1.916,0.013,0.143,0.285,10,24.6,65.6,20,grower,0,0,0.07,0.0,-0.07
F001,R003,2025-12-22T00:00:00,44,1978,2,0.101,1.947,0.031,0.142,0.272,4.58,23.2,64.4,20,grower,0,0,0.07,0.0,-0.07
F001,R003,2025-12-23T00:00:00,45,1978,0,0.0,1.969,0.022,0.153,0.331,6.95,24.7,61.0,20,grower,0,0,0.08,0.0,-0.08
F001,R003,2025-12-24T00:00:00,46,1977,1,0.051,2.006,0.037,0.145,0.268,3.92,24.4,65.6,20,grower,0,0,0.07,0.0,-0.07
F001,R003,2025-12-25T00:00:00,47,1975,2,0.101,1.977,0,0.163,0.322,0,23.6,69.0,20,grower,0,0,0.08,0.0,-0.08
F001,R003,2025-12-26T00:00:00,48,1974,1,0.051,2.055,0.078,0.153,0.294,1.96,24.4,69.9,20,grower,0,0,0.08,0.0,-0.08
F001,R003,2025-12-27T00:00:00,49,1974,0,0.0,2.067,0.012,0.149,0.278,10,24.6,70.6,20,grower,0,0,0.07,0.0,-0.07
F001,R003,2025-12-28T00:00:00,50,1973,1,0.051,2.08,0.013,0.17,0.352,10,24.1,63.2,20,grower,0,0,0.09,0.0,-0.09
F001,R003,2025-12-29T00:00:00,51,1972,1,0.051,2.056,0,0.15,0.278,0,24.0,70.1,20,grower,0,0,0.07,0.0,-0.07
F001,R003,2025-12-30T00:00:00,52,1971,1,0.051,2.148,0.092,0.185,0.367,2.01,23.6,65.8,20,grower,0,0,0.09,0.0,-0.09
F001,R003,2025-12-31T00:00:00,53,1970,1,0.051,2.204,0.056,0.159,0.309,2.84,24.3,63.3,20,grower,0,0,0.08,0.0,-0.08
F001,R003,2026-01-01T00:00:00,54,1970,0,0.0,2.193,0,0.178,0.356,0,24.6,66.3,20,grower,0,0,0.09,0.0,-0.09
F001,R003,2026-01-02T00:00:00,55,1968,2,0.102,2.24,0.047,0.19,0.39,4.04,23.7,63.3,20,grower,0,0,0.1,0.0,-0.1
F001,R003,2026-01-03T00:00:00,56,1966,2,0.102,2.118,0,0.175,0.339,0,24.5,66.9,20,grower,0,0,0.09,0.0,-0.09
F001,R003,2026-01-04T00:00:00,57,1965,1,0.051,2.213,0.095,0.164,0.324,1.73,23.9,62.2,20,developer,0,0,0.08,0.0,-0.08
F001,R003,2026-01-05T00:00:00,58,1965,0,0.0,2.338,0.125,0.193,0.398,1.54,25.0,61.1,20,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-06T00:00:00,59,1965,0,0.0,2.318,0,0.18,0.341,0,23.2,68.2,20,developer,0,0,0.09,0.0,-0.09
F001,R003,2026-01-07T00:00:00,60,1963,2,0.102,2.184,0,0.18,0.356,0,23.9,69.6,20,developer,0,0,0.09,0.0,-0.09
F001,R003,2026-01-08T00:00:00,61,1962,1,0.051,2.348,0.164,0.205,0.429,1.25,23.5,64.5,20,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-09T00:00:00,62,1962,0,0.0,2.318,0,0.199,0.421,0,24.2,63.1,20,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-10T00:00:00,63,1962,0,0.0,2.294,0,0.192,0.375,0,23.0,65.6,20,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-11T00:00:00,64,1961,1,0.051,2.282,0,0.169,0.34,0,23.9,67.4,20,developer,0,0,0.08,0.0,-0.08
F001,R003,2026-01-12T00:00:00,65,1959,2,0.102,2.391,0.109,0.18,0.335,1.65,23.7,65.1,20,developer,0,0,0.09,0.0,-0.09
F001,R003,2026-01-13T00:00:00,66,1958,1,0.051,2.414,0.023,0.208,0.381,9.04,23.8,64.8,20,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-14T00:00:00,67,1957,1,0.051,2.402,0,0.184,0.385,0,24.8,61.8,20,developer,0,0,0.09,0.0,-0.09
F001,R003,2026-01-15T00:00:00,68,1956,1,0.051,2.374,0,0.171,0.372,0,24.1,62.4,20,developer,0,0,0.09,0.0,-0.09
F001,R003,2026-01-16T00:00:00,69,1955,1,0.051,2.528,0.154,0.197,0.357,1.28,24.0,68.9,20,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-17T00:00:00,70,1954,1,0.051,2.46,0,0.191,0.413,0,24.5,64.5,20,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-18T00:00:00,71,1954,0,0.0,2.467,0.007,0.207,0.448,10,24.7,64.6,16,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-19T00:00:00,72,1952,2,0.102,2.624,0.157,0.228,0.424,1.45,23.5,62.8,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-01-20T00:00:00,73,1951,1,0.051,2.566,0,0.21,0.45,0,24.3,70.6,16,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-21T00:00:00,74,1950,1,0.051,2.46,0,0.211,0.423,0,24.3,70.6,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-01-22T00:00:00,75,1948,2,0.103,2.63,0.17,0.204,0.405,1.2,23.5,67.6,16,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-23T00:00:00,76,1948,0,0.0,2.633,0.003,0.201,0.392,10,25.0,64.9,16,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-01-24T00:00:00,77,1947,1,0.051,2.752,0.119,0.212,0.382,1.78,24.2,68.4,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-01-25T00:00:00,78,1945,2,0.103,2.68,0,0.22,0.457,0,23.2,64.0,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-01-26T00:00:00,79,1944,1,0.051,2.717,0.037,0.232,0.473,6.27,24.8,68.6,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-01-27T00:00:00,80,1942,2,0.103,2.829,0.112,0.224,0.419,2.0,23.3,69.7,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-01-28T00:00:00,81,1941,1,0.052,2.824,0,0.227,0.455,0,23.3,63.7,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-01-29T00:00:00,82,1940,1,0.052,2.716,0,0.232,0.465,0,23.7,61.1,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-01-30T00:00:00,83,1938,2,0.103,2.704,0,0.219,0.438,0,24.1,66.8,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-01-31T00:00:00,84,1937,1,0.052,2.844,0.14,0.21,0.451,1.5,24.1,66.0,16,developer,0,0,0.1,0.0,-0.1
F001,R003,2026-02-01T00:00:00,85,1936,1,0.052,2.846,0.002,0.218,0.455,10,23.0,67.9,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-02T00:00:00,86,1935,1,0.052,2.821,0,0.212,0.406,0,24.9,69.3,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-03T00:00:00,87,1935,0,0.0,2.873,0.052,0.231,0.506,4.44,23.4,61.4,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-04T00:00:00,88,1934,1,0.052,2.848,0,0.23,0.443,0,24.0,65.6,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-05T00:00:00,89,1933,1,0.052,2.873,0.025,0.214,0.457,8.56,24.0,67.0,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-06T00:00:00,90,1932,1,0.052,2.885,0.012,0.245,0.539,10,23.6,64.2,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-07T00:00:00,91,1931,1,0.052,2.775,0,0.215,0.437,0,24.2,67.3,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-08T00:00:00,92,1930,1,0.052,2.886,0.111,0.23,0.428,2.07,24.1,64.1,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-09T00:00:00,93,1930,0,0.0,3.047,0.161,0.24,0.477,1.49,23.7,69.9,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-10T00:00:00,94,1929,1,0.052,2.931,0,0.214,0.411,0,24.8,68.7,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-11T00:00:00,95,1928,1,0.052,2.992,0.061,0.215,0.411,3.52,24.0,70.1,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-12T00:00:00,96,1926,2,0.104,2.949,0,0.245,0.501,0,23.7,70.7,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-13T00:00:00,97,1925,1,0.052,3.087,0.138,0.229,0.414,1.66,23.5,68.6,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-14T00:00:00,98,1924,1,0.052,2.983,0,0.228,0.441,0,23.7,65.2,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-15T00:00:00,99,1923,1,0.052,2.961,0,0.22,0.407,0,24.8,61.4,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-16T00:00:00,100,1922,1,0.052,2.984,0.023,0.249,0.479,10,24.1,64.0,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-17T00:00:00,101,1921,1,0.052,3.035,0.051,0.263,0.479,5.16,23.6,63.8,16,developer,0,0,0.13,0.0,-0.13
F001,R003,2026-02-18T00:00:00,102,1920,1,0.052,3.039,0.004,0.237,0.441,10,23.9,65.8,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-19T00:00:00,103,1919,1,0.052,3.019,0,0.255,0.521,0,24.5,69.1,16,developer,0,0,0.13,0.0,-0.13
F001,R003,2026-02-20T00:00:00,104,1918,1,0.052,2.965,0,0.218,0.404,0,24.5,63.5,16,developer,0,0,0.11,0.0,-0.11
F001,R003,2026-02-21T00:00:00,105,1916,2,0.104,3.143,0.178,0.24,0.468,1.35,24.4,63.1,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-22T00:00:00,106,1915,1,0.052,3.1,0,0.24,0.449,0,24.6,63.2,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-23T00:00:00,107,1914,1,0.052,3.298,0.198,0.257,0.53,1.3,24.1,65.1,16,developer,0,0,0.13,0.0,-0.13
F001,R003,2026-02-24T00:00:00,108,1914,0,0.0,3.248,0,0.272,0.556,0,24.1,69.1,16,developer,0,0,0.14,0.0,-0.14
F001,R003,2026-02-25T00:00:00,109,1914,0,0.0,3.231,0,0.235,0.474,0,24.6,63.4,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-26T00:00:00,110,1914,0,0.0,3.178,0,0.243,0.485,0,23.7,62.6,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-27T00:00:00,111,1913,1,0.052,3.187,0.009,0.232,0.507,10,23.7,68.2,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-02-28T00:00:00,112,1912,1,0.052,3.185,0,0.238,0.502,0,24.9,68.3,16,developer,0,0,0.12,0.0,-0.12
F001,R003,2026-03-01T00:00:00,113,1912,0,0.0,3.242,0.057,0.237,0.429,4.16,23.7,65.8,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R003,2026-03-02T00:00:00,114,1912,0,0.0,3.218,0,0.277,0.555,0,24.3,68.8,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2026-03-03T00:00:00,115,1911,1,0.052,3.292,0.074,0.266,0.546,3.59,23.8,64.5,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-04T00:00:00,116,1911,0,0.0,3.212,0,0.246,0.468,0,24.1,67.7,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R003,2026-03-05T00:00:00,117,1911,0,0.0,3.252,0.04,0.265,0.531,6.62,23.7,69.0,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-06T00:00:00,118,1911,0,0.0,3.341,0.089,0.291,0.614,3.27,23.8,69.5,16,pre-lay,0,0,0.15,0.0,-0.15
F001,R003,2026-03-07T00:00:00,119,1910,1,0.052,3.267,0,0.251,0.5,0,24.3,70.7,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-08T00:00:00,120,1909,1,0.052,3.105,0,0.224,0.487,0,24.1,64.5,16,pre-lay,0,0,0.11,0.0,-0.11
F001,R003,2026-03-09T00:00:00,121,1909,0,0.0,3.386,0.281,0.285,0.55,1.01,24.9,65.5,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2026-03-10T00:00:00,122,1907,2,0.105,3.352,0,0.276,0.504,0,24.8,65.3,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2026-03-11T00:00:00,123,1905,2,0.105,3.212,0,0.261,0.501,0,24.7,66.8,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-12T00:00:00,124,1904,1,0.053,3.476,0.264,0.261,0.525,0.99,24.0,71.0,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-13T00:00:00,125,1904,0,0.0,3.295,0,0.261,0.548,0,23.5,66.3,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-14T00:00:00,126,1903,1,0.053,3.35,0.055,0.255,0.504,4.64,24.7,68.8,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-15T00:00:00,127,1901,2,0.105,3.373,0.023,0.245,0.482,10,24.6,65.6,14,pre-lay,0,0,0.12,0.0,-0.12
F001,R003,2026-03-16T00:00:00,128,1900,1,0.053,3.332,0,0.268,0.489,0,23.2,61.5,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-17T00:00:00,129,1899,1,0.053,3.37,0.038,0.253,0.529,6.66,23.7,61.3,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-18T00:00:00,130,1897,2,0.105,3.409,0.039,0.294,0.555,7.54,23.7,62.0,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R003,2026-03-19T00:00:00,131,1895,2,0.106,3.503,0.094,0.254,0.504,2.7,24.2,70.4,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-20T00:00:00,132,1895,0,0.0,3.571,0.068,0.284,0.567,4.18,23.0,61.2,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2026-03-21T00:00:00,133,1894,1,0.053,3.547,0,0.271,0.571,0,23.1,70.3,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2026-03-22T00:00:00,134,1894,0,0.0,3.408,0,0.288,0.522,0,23.7,69.9,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2026-03-23T00:00:00,135,1894,0,0.0,3.607,0.199,0.265,0.483,1.33,24.2,65.0,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R003,2026-03-24T00:00:00,136,1893,1,0.053,3.598,0,0.288,0.63,0,23.9,63.7,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R003,2026-03-25T00:00:00,137,1893,0,0.0,3.54,0,0.285,0.626,0,23.5,70.1,14,pre-lay,0,0,0.14,0.0,-0.14
