farm_id,room_id,date,age_days,current_birds,mortality_count,mortality_rate,avg_weight_kg,daily_gain_kg,feed_intake_kg,water_consumed_liters,feed_conversion_ratio,temperature_c,humidity_pct,light_hours,feed_type,eggs_produced,egg_weight_g,feed_cost_usd,egg_revenue_usd,profit_usd
F001,R003,2026-03-26T00:00:00,138,1892,1,0.053,3.581,0.041,0.314,0.656,7.66,23.9,61.7,14,pre-lay,0,0,0.16,0.0,-0.16
F001,R003,2026-03-27T00:00:00,139,1891,1,0.053,3.543,0,0.307,0.596,0,23.2,62.0,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2025-11-08T00:00:00,0,2394,4,0.167,0.035,0,0.004,0.008,0,29.0,70.4,24,starter,0,0,0.0,0.0,0.0
F001,R004,2025-11-09T00:00:00,1,2390,4,0.167,0.041,0.006,0.005,0.01,0.83,30.5,69.1,24,starter,0,0,0.0,0.0,0.0
F001,R004,2025-11-10T00:00:00,2,2389,1,0.042,0.057,0.016,0.007,0.014,0.44,28.6,72.0,24,starter,0,0,0.0,0.0,0.0
F001,R004,2025-11-11T00:00:00,3,2386,3,0.126,0.081,0.024,0.01,0.02,0.42,29.8,68.3,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-12T00:00:00,4,2381,5,0.21,0.104,0.023,0.013,0.028,0.57,27.9,71.7,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-13T00:00:00,5,2378,3,0.126,0.129,0.025,0.016,0.034,0.64,29.3,70.5,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-14T00:00:00,6,2374,4,0.168,0.144,0.015,0.017,0.037,1.13,27.8,69.6,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-15T00:00:00,7,2374,0,0.0,0.157,0.013,0.014,0.029,1.08,28.8,66.9,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-16T00:00:00,8,2372,2,0.084,0.157,0,0.014,0.026,0,26.8,72.6,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-17T00:00:00,9,2372,0,0.0,0.198,0.041,0.02,0.038,0.49,26.8,66.5,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-18T00:00:00,10,2371,1,0.042,0.243,0.045,0.023,0.044,0.51,26.2,63.9,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-19T00:00:00,11,2371,0,0.0,0.281,0.038,0.029,0.053,0.76,26.2,63.1,24,starter,0,0,0.01,0.0,-0.01
F001,R004,2025-11-20T00:00:00,12,2369,2,0.084,0.327,0.046,0.032,0.07,0.7,25.7,67.9,24,starter,0,0,0.02,0.0,-0.02
F001,R004,2025-11-21T00:00:00,13,2367,2,0.084,0.38,0.053,0.037,0.076,0.7,26.8,71.0,24,starter,0,0,0.02,0.0,-0.02
F001,R004,2025-11-22T00:00:00,14,2366,1,0.042,0.382,0.002,0.038,0.079,10,26.1,68.0,24,starter,0,0,0.02,0.0,-0.02
F001,R004,2025-11-23T00:00:00,15,2366,0,0.0,0.393,0.011,0.042,0.089,3.82,25.5,68.3,24,grower,0,0,0.02,0.0,-0.02
F001,R004,2025-11-24T00:00:00,16,2364,2,0.085,0.434,0.041,0.039,0.086,0.95,25.5,71.7,24,grower,0,0,0.02,0.0,-0.02
F001,R004,2025-11-25T00:00:00,17,2362,2,0.085,0.51,0.076,0.054,0.113,0.71,25.4,68.6,24,grower,0,0,0.03,0.0,-0.03
F001,R004,2025-11-26T00:00:00,18,2362,0,0.0,0.563,0.053,0.054,0.105,1.02,25.6,68.4,24,grower,0,0,0.03,0.0,-0.03
F001,R004,2025-11-27T00:00:00,19,2360,2,0.085,0.623,0.06,0.066,0.141,1.1,25.2,71.4,24,grower,0,0,0.03,0.0,-0.03
F001,R004,2025-11-28T00:00:00,20,2358,2,0.085,0.662,0.039,0.069,0.151,1.77,23.5,71.2,24,grower,0,0,0.03,0.0,-0.03
F001,R004,2025-11-29T00:00:00,21,2358,0,0.0,0.686,0.024,0.064,0.137,2.67,23.5,65.6,24,grower,0,0,0.03,0.0,-0.03
F001,R004,2025-11-30T00:00:00,22,2356,2,0.085,0.701,0.015,0.065,0.139,4.33,23.7,71.4,20,grower,0,0,0.03,0.0,-0.03
F001,R004,2025-12-01T00:00:00,23,2354,2,0.085,0.776,0.075,0.072,0.143,0.96,23.7,67.0,20,grower,0,0,0.04,0.0,-0.04
F001,R004,2025-12-02T00:00:00,24,2353,1,0.042,0.847,0.071,0.083,0.17,1.17,24.5,72.3,20,grower,0,0,0.04,0.0,-0.04
F001,R004,2025-12-03T00:00:00,25,2352,1,0.043,0.945,0.098,0.096,0.199,0.98,23.7,69.0,20,grower,0,0,0.05,0.0,-0.05
F001,R004,2025-12-04T00:00:00,26,2351,1,0.043,1.03,0.085,0.109,0.225,1.28,24.4,71.4,20,grower,0,0,0.05,0.0,-0.05
F001,R004,2025-12-05T00:00:00,27,2350,1,0.043,1.039,0.009,0.101,0.207,10,23.2,63.0,20,grower,0,0,0.05,0.0,-0.05
F001,R004,2025-12-06T00:00:00,28,2348,2,0.085,1.075,0.036,0.079,0.171,2.19,24.5,67.6,20,grower,0,0,0.04,0.0,-0.04
F001,R004,2025-12-07T00:00:00,29,2347,1,0.043,1.12,0.045,0.082,0.167,1.82,24.7,72.9,20,grower,0,0,0.04,0.0,-0.04
F001,R004,2025-12-08T00:00:00,30,2346,1,0.043,1.189,0.069,0.088,0.189,1.28,24.9,63.5,20,grower,0,0,0.04,0.0,-0.04
F001,R004,2025-12-09T00:00:00,31,2345,1,0.043,1.29,0.101,0.112,0.21,1.11,23.5,70.4,20,grower,0,0,0.06,0.0,-0.06
F001,R004,2025-12-10T00:00:00,32,2344,1,0.043,1.347,0.057,0.104,0.2,1.82,24.3,65.9,20,grower,0,0,0.05,0.0,-0.05
F001,R004,2025-12-11T00:00:00,33,2344,0,0.0,1.448,0.101,0.127,0.274,1.26,23.8,64.2,20,grower,0,0,0.06,0.0,-0.06
F001,R004,2025-12-12T00:00:00,34,2344,0,0.0,1.545,0.097,0.113,0.233,1.16,24.2,63.2,20,grower,0,0,0.06,0.0,-0.06
F001,R004,2025-12-13T00:00:00,35,2342,2,0.085,1.436,0,0.111,0.227,0,24.0,72.8,20,grower,0,0,0.06,0.0,-0.06
F001,R004,2025-12-14T00:00:00,36,2341,1,0.043,1.556,0.12,0.119,0.224,0.99,23.4,71.7,20,grower,0,0,0.06,0.0,-0.06
F001,R004,2025-12-15T00:00:00,37,2341,0,0.0,1.509,0,0.128,0.247,0,24.9,64.9,20,grower,0,0,0.06,0.0,-0.06
F001,R004,2025-12-16T00:00:00,38,2341,0,0.0,1.659,0.15,0.138,0.302,0.92,24.8,69.4,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-17T00:00:00,39,2341,0,0.0,1.731,0.072,0.148,0.284,2.06,24.9,64.4,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-18T00:00:00,40,2340,1,0.043,1.819,0.088,0.141,0.283,1.6,24.6,69.7,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-19T00:00:00,41,2338,2,0.086,1.82,0.001,0.15,0.323,10,23.5,66.8,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-20T00:00:00,42,2338,0,0.0,1.96,0.14,0.158,0.289,1.13,24.8,72.0,20,grower,0,0,0.08,0.0,-0.08
F001,R004,2025-12-21T00:00:00,43,2336,2,0.086,1.844,0,0.143,0.31,0,24.3,72.9,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-22T00:00:00,44,2335,1,0.043,1.98,0.136,0.161,0.298,1.18,23.5,64.3,20,grower,0,0,0.08,0.0,-0.08
F001,R004,2025-12-23T00:00:00,45,2334,1,0.043,1.871,0,0.143,0.268,0,24.8,66.8,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-24T00:00:00,46,2333,1,0.043,1.983,0.112,0.149,0.275,1.33,23.1,69.2,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-25T00:00:00,47,2331,2,0.086,2.025,0.042,0.165,0.31,3.93,24.6,65.6,20,grower,0,0,0.08,0.0,-0.08
F001,R004,2025-12-26T00:00:00,48,2330,1,0.043,2.062,0.037,0.178,0.348,4.81,23.1,63.7,20,grower,0,0,0.09,0.0,-0.09
F001,R004,2025-12-27T00:00:00,49,2330,0,0.0,2.002,0,0.155,0.288,0,23.5,68.1,20,grower,0,0,0.08,0.0,-0.08
F001,R004,2025-12-28T00:00:00,50,2329,1,0.043,2.066,0.064,0.15,0.274,2.34,23.2,66.2,20,grower,0,0,0.07,0.0,-0.07
F001,R004,2025-12-29T00:00:00,51,2328,1,0.043,2.052,0,0.171,0.376,0,23.8,64.0,20,grower,0,0,0.09,0.0,-0.09
F001,R004,2025-12-30T00:00:00,52,2327,1,0.043,2.08,0.028,0.165,0.32,5.89,24.1,63.5,20,grower,0,0,0.08,0.0,-0.08
F001,R004,2025-12-31T00:00:00,53,2325,2,0.086,2.134,0.054,0.165,0.316,3.06,25.0,67.0,20,grower,0,0,0.08,0.0,-0.08
F001,R004,2026-01-01T00:00:00,54,2324,1,0.043,2.239,0.105,0.196,0.377,1.87,23.1,64.7,20,grower,0,0,0.1,0.0,-0.1
F001,R004,2026-01-02T00:00:00,55,2324,0,0.0,2.151,0,0.184,0.396,0,23.1,66.5,20,grower,0,0,0.09,0.0,-0.09
F001,R004,2026-01-03T00:00:00,56,2323,1,0.043,2.216,0.065,0.192,0.421,2.95,24.1,65.3,20,grower,0,0,0.1,0.0,-0.1
F001,R004,2026-01-04T00:00:00,57,2323,0,0.0,2.246,0.03,0.167,0.306,5.57,24.7,65.6,20,developer,0,0,0.08,0.0,-0.08
F001,R004,2026-01-05T00:00:00,58,2322,1,0.043,2.218,0,0.176,0.34,0,24.1,68.7,20,developer,0,0,0.09,0.0,-0.09
F001,R004,2026-01-06T00:00:00,59,2321,1,0.043,2.305,0.087,0.197,0.403,2.26,23.4,71.9,20,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-07T00:00:00,60,2320,1,0.043,2.356,0.051,0.174,0.374,3.41,23.3,66.8,20,developer,0,0,0.09,0.0,-0.09
F001,R004,2026-01-08T00:00:00,61,2320,0,0.0,2.296,0,0.19,0.346,0,24.0,67.2,20,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-09T00:00:00,62,2319,1,0.043,2.314,0.018,0.182,0.353,10,23.9,63.0,20,developer,0,0,0.09,0.0,-0.09
F001,R004,2026-01-10T00:00:00,63,2318,1,0.043,2.363,0.049,0.187,0.384,3.82,24.0,68.6,20,developer,0,0,0.09,0.0,-0.09
F001,R004,2026-01-11T00:00:00,64,2318,0,0.0,2.376,0.013,0.203,0.385,10,24.0,65.4,20,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-12T00:00:00,65,2316,2,0.086,2.365,0,0.172,0.377,0,24.3,69.4,20,developer,0,0,0.09,0.0,-0.09
F001,R004,2026-01-13T00:00:00,66,2316,0,0.0,2.494,0.129,0.213,0.434,1.65,24.1,66.9,20,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-01-14T00:00:00,67,2315,1,0.043,2.429,0,0.208,0.435,0,24.8,69.2,20,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-15T00:00:00,68,2314,1,0.043,2.489,0.06,0.199,0.384,3.32,23.0,64.6,20,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-16T00:00:00,69,2313,1,0.043,2.569,0.08,0.186,0.339,2.32,23.1,64.2,20,developer,0,0,0.09,0.0,-0.09
F001,R004,2026-01-17T00:00:00,70,2311,2,0.087,2.496,0,0.219,0.435,0,23.3,66.4,20,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-01-18T00:00:00,71,2311,0,0.0,2.504,0.008,0.198,0.404,10,24.0,72.1,16,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-19T00:00:00,72,2311,0,0.0,2.641,0.137,0.219,0.419,1.6,24.7,72.6,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-01-20T00:00:00,73,2310,1,0.043,2.57,0,0.213,0.433,0,23.4,66.3,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-01-21T00:00:00,74,2310,0,0.0,2.504,0,0.209,0.416,0,24.9,70.3,16,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-22T00:00:00,75,2308,2,0.087,2.417,0,0.203,0.371,0,23.2,70.2,16,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-23T00:00:00,76,2307,1,0.043,2.587,0.17,0.207,0.436,1.22,23.0,66.1,16,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-24T00:00:00,77,2306,1,0.043,2.648,0.061,0.231,0.49,3.79,23.9,65.7,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-01-25T00:00:00,78,2304,2,0.087,2.72,0.072,0.215,0.464,2.99,24.1,68.8,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-01-26T00:00:00,79,2303,1,0.043,2.715,0,0.203,0.378,0,24.7,71.3,16,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-27T00:00:00,80,2301,2,0.087,2.79,0.075,0.224,0.466,2.99,24.8,69.9,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-01-28T00:00:00,81,2300,1,0.043,2.762,0,0.202,0.413,0,24.3,67.0,16,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-29T00:00:00,82,2299,1,0.043,2.825,0.063,0.208,0.401,3.3,24.7,72.2,16,developer,0,0,0.1,0.0,-0.1
F001,R004,2026-01-30T00:00:00,83,2298,1,0.044,2.84,0.015,0.235,0.517,10,23.7,69.0,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-01-31T00:00:00,84,2296,2,0.087,2.913,0.073,0.213,0.466,2.92,24.1,64.1,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-01T00:00:00,85,2295,1,0.044,2.86,0,0.241,0.504,0,23.0,64.0,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-02T00:00:00,86,2294,1,0.044,2.777,0,0.244,0.506,0,24.3,68.3,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-03T00:00:00,87,2292,2,0.087,2.761,0,0.232,0.45,0,24.0,71.3,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-04T00:00:00,88,2291,1,0.044,2.869,0.108,0.251,0.502,2.32,24.9,64.8,16,developer,0,0,0.13,0.0,-0.13
F001,R004,2026-02-05T00:00:00,89,2290,1,0.044,2.888,0.019,0.216,0.447,10,24.1,71.7,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-06T00:00:00,90,2288,2,0.087,2.855,0,0.221,0.46,0,25.0,66.6,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-07T00:00:00,91,2288,0,0.0,2.776,0,0.227,0.495,0,24.3,64.2,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-08T00:00:00,92,2287,1,0.044,2.975,0.199,0.254,0.482,1.28,24.7,71.9,16,developer,0,0,0.13,0.0,-0.13
F001,R004,2026-02-09T00:00:00,93,2287,0,0.0,2.903,0,0.246,0.479,0,24.6,68.7,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-10T00:00:00,94,2285,2,0.088,2.928,0.025,0.225,0.465,9.0,24.0,70.2,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-11T00:00:00,95,2284,1,0.044,2.922,0,0.241,0.485,0,24.5,67.3,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-12T00:00:00,96,2283,1,0.044,2.975,0.053,0.242,0.507,4.57,23.2,65.1,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-13T00:00:00,97,2282,1,0.044,2.985,0.01,0.223,0.49,10,24.4,68.5,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-14T00:00:00,98,2282,0,0.0,2.944,0,0.218,0.468,0,23.5,65.9,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-15T00:00:00,99,2280,2,0.088,3.088,0.144,0.256,0.516,1.78,24.6,71.8,16,developer,0,0,0.13,0.0,-0.13
F001,R004,2026-02-16T00:00:00,100,2278,2,0.088,2.949,0,0.242,0.502,0,24.0,67.6,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-17T00:00:00,101,2277,1,0.044,2.927,0,0.25,0.468,0,23.5,68.1,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-18T00:00:00,102,2275,2,0.088,2.998,0.071,0.249,0.523,3.51,24.1,72.2,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-19T00:00:00,103,2274,1,0.044,2.987,0,0.216,0.441,0,23.2,73.0,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-20T00:00:00,104,2273,1,0.044,2.96,0,0.256,0.554,0,24.4,72.9,16,developer,0,0,0.13,0.0,-0.13
F001,R004,2026-02-21T00:00:00,105,2273,0,0.0,3.034,0.074,0.229,0.439,3.09,24.7,63.4,16,developer,0,0,0.11,0.0,-0.11
F001,R004,2026-02-22T00:00:00,106,2271,2,0.088,3.147,0.113,0.242,0.444,2.14,23.3,70.8,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-23T00:00:00,107,2269,2,0.088,3.03,0,0.247,0.477,0,23.1,63.4,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-24T00:00:00,108,2267,2,0.088,3.138,0.108,0.249,0.525,2.31,24.4,64.6,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-25T00:00:00,109,2266,1,0.044,3.177,0.039,0.232,0.433,5.95,25.0,64.9,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-26T00:00:00,110,2266,0,0.0,3.224,0.047,0.249,0.467,5.3,23.3,71.8,16,developer,0,0,0.12,0.0,-0.12
F001,R004,2026-02-27T00:00:00,111,2265,1,0.044,3.081,0,0.27,0.505,0,23.1,68.5,16,developer,0,0,0.14,0.0,-0.14
F001,R004,2026-02-28T00:00:00,112,2265,0,0.0,3.028,0,0.265,0.55,0,23.2,66.3,16,developer,0,0,0.13,0.0,-0.13
F001,R004,2026-03-01T00:00:00,113,2265,0,0.0,3.061,0.033,0.243,0.443,7.36,23.2,66.6,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R004,2026-03-02T00:00:00,114,2265,0,0.0,3.239,0.178,0.259,0.543,1.46,24.4,63.9,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-03T00:00:00,115,2263,2,0.088,3.125,0,0.245,0.444,0,23.4,65.5,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R004,2026-03-04T00:00:00,116,2262,1,0.044,3.271,0.146,0.248,0.514,1.7,23.7,72.8,16,pre-lay,0,0,0.12,0.0,-0.12
F001,R004,2026-03-05T00:00:00,117,2261,1,0.044,3.234,0,0.253,0.55,0,23.6,72.7,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-06T00:00:00,118,2259,2,0.089,3.391,0.157,0.253,0.521,1.61,24.0,70.8,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-07T00:00:00,119,2259,0,0.0,3.2,0,0.258,0.561,0,24.4,71.7,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-08T00:00:00,120,2259,0,0.0,3.406,0.206,0.274,0.54,1.33,23.2,66.5,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R004,2026-03-09T00:00:00,121,2257,2,0.089,3.358,0,0.283,0.543,0,23.1,72.3,16,pre-lay,0,0,0.14,0.0,-0.14
F001,R004,2026-03-10T00:00:00,122,2256,1,0.044,3.294,0,0.258,0.482,0,23.8,66.3,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-11T00:00:00,123,2254,2,0.089,3.448,0.154,0.264,0.486,1.71,23.8,65.7,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-12T00:00:00,124,2252,2,0.089,3.308,0,0.268,0.533,0,24.2,72.7,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-13T00:00:00,125,2250,2,0.089,3.516,0.208,0.262,0.499,1.26,23.1,63.3,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-14T00:00:00,126,2249,1,0.044,3.431,0,0.257,0.52,0,23.6,68.0,16,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-15T00:00:00,127,2248,1,0.044,3.369,0,0.295,0.598,0,24.7,64.9,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-16T00:00:00,128,2246,2,0.089,3.429,0.06,0.265,0.567,4.42,24.0,65.3,14,pre-lay,0,0,0.13,0.0,-0.13
F001,R004,2026-03-17T00:00:00,129,2244,2,0.089,3.373,0,0.277,0.53,0,24.3,68.6,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R004,2026-03-18T00:00:00,130,2243,1,0.045,3.239,0,0.278,0.548,0,24.0,64.3,14,pre-lay,0,0,0.14,0.0,-0.14
F001,R004,2026-03-19T00:00:00,131,2242,1,0.045,3.443,0.204,0.293,0.621,1.44,24.2,64.4,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-20T00:00:00,132,2240,2,0.089,3.529,0.086,0.295,0.629,3.43,23.5,70.5,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-21T00:00:00,133,2240,0,0.0,3.48,0,0.296,0.619,0,23.8,72.5,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-22T00:00:00,134,2239,1,0.045,3.51,0.03,0.3,0.634,10,24.3,72.6,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-23T00:00:00,135,2237,2,0.089,3.655,0.145,0.316,0.6,2.18,23.9,68.9,14,pre-lay,0,0,0.16,0.0,-0.16
F001,R004,2026-03-24T00:00:00,136,2236,1,0.045,3.692,0.037,0.301,0.625,8.14,24.3,71.8,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-25T00:00:00,137,2235,1,0.045,3.725,0.033,0.299,0.565,9.06,24.1,71.7,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-26T00:00:00,138,2235,0,0.0,3.74,0.015,0.291,0.613,10,23.3,65.7,14,pre-lay,0,0,0.15,0.0,-0.15
F001,R004,2026-03-27T00:00:00,139,2234,1,0.045,3.585,0,0.272,0.542,0,24.4,69.1,14,pre-lay,0,0,0.14,0.0,-0.14
